,query
2633,32.11494011964533
2634,31.323957637053613
2635,30.607379902974618
2636,33.127458940994394
2637,31.95047080187944
2638,27.97003777314345
2639,29.6171578762103
2640,33.16140993026267
2641,32.520735534495195
2642,26.07754186383066
2643,29.757899003907188
2644,28.68022239556075
2645,32.915222076538434
2646,33.65066875674858
2647,36.02984332585396
2648,40.10748701067318
2649,38.21394475178863
2650,47.80462435519064
2651,42.94917680744452
2652,44.44046766881413
2653,45.036984013361966
2654,38.47530422333572
2655,42.05440229062277
2656,42.650918635170605
2657,45.93175853018372
2658,42.352660462896694
2659,45.93175853018372
2660,44.142209496540204
2661,47.12479121927941
2662,44.44046766881413
2663,44.142209496540204
2664,40.264853256979244
2665,45.33524218563589
2666,41.624765076313246
2667,41.97722473595443
2668,42.662860597287036
2669,42.235576466900504
2670,44.81846568020261
2671,45.199455366305756
2672,41.387959342431195
2673,40.32592184915456
2674,44.514232535838225
2675,42.21074225714319
2676,41.156911960053705
2677,37.26172051047665
2678,33.96707402754088
2679,31.173995911444887
2680,34.44304131187647
2681,32.881506229724046
2682,28.941594806277227
2683,30.36036877332025
2684,25.12088501600051
2685,28.01302601185139
2686,22.81308472715743
2687,19.887481369290875
2688,20.131190131735913
2689,22.13400520686333
2690,18.88573071401007
2691,16.533550566437984
2692,22.70606476489542
2693,17.53813819308887
2694,17.763069344387073
2695,19.731170156122534
2696,24.17414249839436
2697,25.498020126512444
2698,21.670256575630688
2699,27.093274661981624
2700,30.590996241105927
2701,33.609749845256914
2702,29.639865900700435
2703,30.143186444760243
2704,30.215582173720456
2705,28.525176027396242
2706,32.6398627164927
2707,29.77093976880263
2708,29.11926251671199
2709,31.170008115183542
2710,27.12917108953095
2711,34.458313472666106
2712,32.192679167504785
2713,27.778834022969026
2714,32.32736427335717
2715,27.193985646098085
2716,24.791273261395776
2717,22.911206619187386
2718,25.857322692964388
2719,22.936707013318127
2720,23.938494997398195
2721,20.66735111568342
2722,27.23831691675356
2723,23.153733008702055
2724,25.231471900342687
2725,24.414612397204912
2726,24.270012908028157
2727,18.9179888237035
2728,18.064422745454287
2729,12.960949664933974
2730,17.220720675491886
2731,12.195565705907223
2732,7.79319190093368
2733,13.539282949372554
2734,9.363229053353907
2735,9.15981301948758
2736,8.337480133876468
2737,3.8414517411022
2738,4.3220024000877775
2739,6.859937962300167
2740,4.175614411834885
2741,3.2808398950131235
2742,4.772130756382725
2743,7.158196134574088
2744,8.05297065139585
2745,8.165035261466368
2746,9.09972055067848
2747,9.910075711007742
2748,10.949314746159574
2749,20.058326597261047
2750,21.58762896784392
2751,15.194586358401901
2752,16.14284413958976
2753,21.87625838201578
2754,15.858334264231537
2755,19.424057959284212
2756,19.262128349431443
2757,20.179767092331495
2758,23.621846799943032
2759,20.826515418041243
2760,22.68416464087446
2761,20.409415966504564
2762,22.863455757196956
2763,24.668053356292365
2764,25.6002513048127
2765,21.03391452291277
2766,21.889934951559372
2767,16.116914915036816
2768,20.24570963605798
2769,19.406271157594347
2770,21.298377107212573
2771,22.1992134560853
2772,23.99427016799107
2773,24.379148405004567
2774,21.97794283500928
2775,25.629522969678536
2776,20.110906151831934
2777,20.719052014638766
2778,18.966095634825844
2779,19.823111825502085
2780,18.70861463352907
2781,16.956486503002534
2782,16.420044730704966
2783,12.903726243471041
2784,12.880782923819655
2785,12.6480443137827
2786,13.877087927138192
2787,12.320170580075885
2788,11.855695095131223
2789,14.653326003493602
2790,14.00139680289788
2791,8.88835510316387
2792,8.730883876728841
2793,11.55705906335833
2794,15.903653203968085
2795,14.53904693755735
2796,23.10542453229373
2797,20.7960045680916
2798,27.052147003780846
2799,27.941993275088908
2800,34.95800074476741
2801,33.14346989872652
2802,34.48169989487617
2803,34.925453817083984
2804,33.14918193257087
2805,36.17082181294351
2806,39.6258226181616
2807,36.68818601251944
2808,36.556411457606195
2809,41.20512708066586
2810,42.43579734196249
2811,40.11257215204866
2812,38.92143496332311
2813,41.537739394486174
2814,41.17744567744643
2815,45.14511325122049
2816,41.39573737408535
2817,37.860758420066944
2818,41.52592510354507
2819,36.327083780240216
2820,38.61241876834683
2821,38.69309533716348
2822,40.54196030945663
2823,42.7494383563899
2824,40.65931095050904
2825,41.3217725414845
2826,43.532988423411915
2827,40.817991633126695
2828,39.005932343014656
2829,37.69944024201198
2830,35.597635565080715
2831,34.92860220707148
2832,29.19369852719437
2833,32.986961116186876
2834,34.5874987771072
2835,32.08170390362833
2836,31.615484122805633
2837,38.18792487563
2838,31.81780006133658
2839,27.202623680696373
2840,29.860088565309105
2841,29.533026725432624
2842,26.39206274552238
2843,31.28993347811807
2844,28.74460954349129
2845,33.29664405146019
2846,34.341052108115555
2847,37.914245479102746
2848,39.59738762522585
2849,40.074205063474466
2850,40.39940010358652
2851,45.036984013361966
2852,43.545693151992374
2853,44.44046766881413
2854,41.159627773801006
2855,46.52827487473157
2856,44.44046766881413
2857,44.44046766881413
2858,44.142209496540204
2859,41.159627773801006
2860,42.94917680744452
2861,43.545693151992374
2862,41.159627773801006
2863,40.56311142925316
2864,46.52827487473157
2865,43.545693151992374
2866,43.673947203040136
2867,42.844700351846505
2868,42.948719870080744
2869,46.11522861825629
2870,43.04181672556288
2871,42.531474881753766
2872,42.59209779158358
2873,46.28867733429915
2874,46.87834227100322
2875,42.16676605793031
2876,39.00468631691679
2877,38.97159342895544
2878,37.75702815534441
2879,35.26260530273572
2880,34.363330753945846
2881,32.21681185082608
2882,28.885822740272594
2883,27.928628888997054
2884,23.589533860703632
2885,29.763031021827107
2886,26.349147020500084
2887,26.40111908027191
2888,23.062435491858544
2889,21.487658478022585
2890,20.037336088401368
2891,23.666106067945933
2892,19.421404561118084
2893,20.541795361191173
2894,18.404697804220298
2895,23.37453177709876
2896,20.073863288416888
2897,27.364270369482547
2898,24.423255807163777
2899,29.234509370250887
2900,27.344616094034585
2901,31.2394655201209
2902,33.21993523729749
2903,33.714653293173704
2904,28.71486719722004
2905,28.221317207371047
2906,28.167225497989815
2907,28.287447057777346
2908,25.84942964094166
2909,27.89797631460889
2910,29.814218791864352
2911,27.586370033551724
2912,28.28859269221009
2913,29.826578567142903
2914,29.296029725328022
2915,26.248667781291136
2916,25.044742124329943
2917,20.49245637622965
2918,22.261189258823876
2919,18.759466365286496
2920,22.755122370567925
2921,22.17240658910301
2922,26.352728076568578
2923,24.04485350757217
2924,27.893299104123827
2925,24.072582629399125
2926,23.311809243430986
2927,18.243600031384815
2928,17.084877356236284
2929,15.561720824566558
2930,12.373129539320287
2931,11.834141553786502
2932,11.023994611005326
2933,11.412225457551312
2934,7.838970714865086
2935,9.426284209953023
2936,9.495909480705983
2937,7.083378997222822
2938,4.877032851657505
2939,5.368647100930565
2940,8.94774516821761
2941,5.368647100930565
2942,6.859937962300167
2943,5.9651634454784075
2944,4.473872584108805
2945,6.156012165076836
2946,10.383108226987902
2947,11.195307147326776
2948,14.61306148957194
2949,15.05782734338987
2950,14.77912480393568
2951,19.70174842436874
2952,18.249678638346694
2953,18.90464621323851
2954,15.27151757850421
2955,18.543290667522403
2956,23.16076172480877
2957,23.190569596615862
2958,20.074512310049577
2959,25.33025291603408
2960,21.51319638715981
2961,22.506840649157734
2962,23.156899415357604
2963,21.965888550451158
2964,21.994934232168955
2965,20.40969393607646
2966,21.271748321713762
2967,21.17797435717733
2968,18.760917895041292
2969,23.30565175753309
2970,18.349162826247102
2971,21.938437043610598
2972,23.132379285902182
2973,20.521807465718933
2974,25.55819209702105
2975,23.521586054515307
2976,26.334551046067798
2977,20.068333373194058
2978,20.098036755962717
2979,14.991089989906323
2980,20.744560839988594
2981,15.425512265169793
2982,17.28809062354883
2983,14.975366948112553
2984,15.554960974793099
2985,13.235314120313578
2986,12.671707517844373
2987,16.478851198808275
2988,11.835922592055326
2989,12.845989063237594
2990,15.78203506774715
2991,12.474762281371214
2992,15.918565579635661
2993,15.190790395898086
2994,15.385943311350813
2995,18.812647982854863
2996,20.231847019780364
2997,21.502790718827562
2998,23.87344403162281
2999,30.71312429371214
3000,30.551931600041424
3001,30.80653854323786
3002,32.42825415439658
3003,36.74079587381144
3004,32.278401638741585
3005,30.82991331893237
3006,34.88809272899215
3007,34.34281131235136
3008,36.30169394718672
3009,37.07043721572263
3010,79.28518599193538
3011,82.21007401246845
3012,94.48508225106276
3013,99.74815659200084
3014,85.81405761208836
3015,84.81658555883645
3016,78.01843165495693
3017,99.25054634586319
3018,80.63304535504723
3019,91.42367700605496
3020,43.123038739176955
3021,38.43487209059418
3022,48.03301677030781
3023,43.665124481763335
3024,46.02921282218025
3025,46.66964019077409
3026,43.19359059517862
3027,41.35826131443411
3028,37.749098920797806
3029,33.758817681152784
3030,36.13823220073506
3031,35.778923561340406
3032,33.63533227269392
3033,30.876714588182757
3034,30.09643737870814
3035,30.27510445517159
3036,28.015500708894017
3037,30.705303919690365
3038,31.489883419677646
3039,28.367366097102842
3040,33.12092259010022
3041,25.651298049991354
3042,29.6901092379188
3043,26.261277740948792
3044,30.59941542878446
3045,33.08214963758426
3046,35.926440551711686
3047,38.90370788412456
3048,40.87632879335744
3049,39.54766699784023
3050,42.537636481937305
3051,43.24743497971844
3052,47.72130756382726
3053,41.75614411834884
3054,42.650918635170605
3055,44.44046766881413
3056,45.33524218563589
3057,43.843951324266285
3058,45.036984013361966
3059,44.44046766881413
3060,42.352660462896694
3061,43.843951324266285
3062,46.52827487473157
3063,45.63350035790981
3064,44.44046766881413
3065,40.264853256979244
3066,42.144376011919206
3067,41.326660964628644
3068,42.34042313861373
3069,42.24069525521753
3070,44.54629882592426
3071,39.5651971753051
3072,43.79584524136703
3073,42.70648489983969
3074,43.5746867844672
3075,44.50798056270003
3076,40.13257007258333
3077,38.891453616659156
3078,41.24858649526096
3079,36.667064303276845
3080,31.89795598113223
3081,30.35958722947482
3082,30.91832483056287
3083,29.076307387105874
3084,31.00604459513432
3085,29.126895232102896
3086,23.025080007452498
3087,21.28250121103122
3088,20.62498360154923
3089,24.4206044330133
3090,19.101626958475723
3091,19.16736486892691
3092,19.418545104693642
3093,18.774327502692973
3094,21.731534807618342
3095,19.26379562958665
3096,21.640734773216437
3097,25.949531197511405
3098,25.684473009728123
3099,29.585481479185294
3100,30.65913658816644
3101,31.552817543620638
3102,33.51869134460509
3103,31.02249838444649
3104,28.407243532015425
3105,29.70724380474273
3106,28.467009168403326
3107,29.48848862867819
3108,31.825624778152655
3109,34.76650923507655
3110,31.902316430012615
3111,30.854632533422482
3112,30.64734450858538
3113,27.698252663680186
3114,28.352288144974217
3115,22.917371798036253
3116,23.807296399281793
3117,21.05686883511916
3118,22.54305983624522
3119,24.12704204624388
3120,27.53723110471154
3121,23.080932937539046
3122,23.97548391544585
3123,24.935315127652608
3124,22.20306655332216
3125,26.71229057794563
3126,27.125037936026807
3127,18.16529686161388
3128,17.596518316329853
3129,16.074890400174013
3130,18.561523152761584
3131,11.174991330070728
3132,9.483161666437326
3133,8.390740803389141
3134,10.192211878128399
3135,10.885739378014938
3136,5.285527802792696
3137,7.640824236145167
3138,1.8529443632954328
3139,5.9651634454784075
3140,4.772130756382725
3141,3.579098067287044
3142,8.05297065139585
3143,1.789549033643522
3144,3.579098067287044
3145,2.3580753630118263
3146,8.385920823199037
3147,10.69085896953257
3148,14.1007218702931
3149,15.12702346172784
3150,16.022833119606975
3151,15.260499859528212
3152,18.566512736337263
3153,19.213695263682165
3154,17.667361447600253
3155,20.94361802290998
3156,19.304988993931563
3157,17.253851853642008
3158,21.0010876273965
3159,24.166883550158893
3160,19.745289297082586
3161,22.81415584886588
3162,21.66022270529644
3163,23.43889455847561
3164,21.968513449390112
3165,23.6629286598432
3166,19.162657505805118
3167,19.677943319456084
3168,21.45239419860759
3169,20.047394393129693
3170,21.365431093158723
3171,22.870680196808948
3172,25.252704577868982
3173,22.03245365690579
3174,24.961995448708166
3175,22.605837964735375
3176,23.90801120350261
3177,19.71544283322856
3178,25.107229529784526
3179,18.212242890453997
3180,15.622739715229534
3181,16.877645973326768
3182,13.682750945465136
3183,14.363021586387498
3184,8.685009774235846
3185,15.313814649840149
3186,14.448733631166938
3187,9.005293805540324
3188,12.412635126603687
3189,15.214480425593129
3190,12.194537299723489
3191,11.886343012056761
3192,13.562958833758655
3193,15.544695251683665
3194,15.465637860464305
3195,19.50776488333915
3196,18.849802398217612
3197,24.297230142141487
3198,25.764634888438742
3199,21.553212474295478
3200,30.022439103985988
3201,26.67937207664087
3202,29.181304051790242
3203,28.415160709641185
3204,34.986776466821084
3205,33.84046498967336
3206,34.32625833803332
3207,39.15583062762307
3208,38.13479252768579
3209,39.198938417306564
3210,40.71059668930538
3211,40.74697772400421
3212,36.841259198530175
3213,45.69372798696254
3214,39.05220788539301
3215,39.43683091123843
3216,37.78632038778777
3217,39.94177863973968
3218,41.54942725467363
3219,39.95911731811381
3220,41.072265353073504
3221,42.05395858844436
3222,40.61076581154809
3223,43.68534375109602
3224,44.240056135110535
3225,42.472373193368384
3226,45.53779079255352
3227,40.40678326836807
3228,41.26426516876601
3229,36.97656842673122
3230,36.08271342357527
3231,38.41929109926874
3232,32.11225943174859
3233,32.34587283048267
3234,35.44799719187247
3235,29.661447592827717
3236,33.95957500577593
3237,29.187650189780072
3238,32.95145920913509
3239,33.40965458705428
3240,32.206629814069565
3241,28.332013547653766
3242,31.199555432091554
3243,31.07612967178882
3244,31.26205018419426
3245,32.8682418845776
3246,33.03817112971111
3247,33.92782636709517
3248,40.6634589984142
3249,38.12561556055336
3250,45.56984718287214
3251,43.545693151992374
3252,49.51085659747077
3253,42.94917680744452
3254,44.73872584108805
3255,45.33524218563589
3256,45.63350035790981
3257,41.75614411834884
3258,47.42304939155333
3259,44.44046766881413
3260,42.650918635170605
3261,45.63350035790981
3262,45.63350035790981
3263,47.72130756382726
3264,41.75614411834884
3265,48.61608208064901
3266,47.1768396303633
3267,41.59872661612231
3268,39.048420795172504
3269,45.52487809900625
3270,43.66499488274007
3271,44.055320537644484
3272,43.50789742760427
3273,41.80791997232142
3274,40.86668392935535
3275,44.46225786109728
3276,36.78585941662739
3277,38.21434615153513
3278,37.88008247884646
3279,33.29957680447812
3280,31.222538075584005
3281,30.888931581189514
3282,28.47741727286539
3283,24.855651617698523
3284,28.580143993014303
3285,27.297644850059847
3286,28.052048146493217
3287,23.02363741706496
3288,23.257878484215087
3289,19.599043870097738
3290,16.675131705355064
3291,16.458954449807372
3292,21.206200354870045
3293,19.095670948099038
3294,19.988859700935357
3295,22.01359885020948
3296,23.506094014346395
3297,24.53462731126239
3298,26.05041298304241
3299,31.42702511920181
3300,30.09552247278676
3301,27.988132685916025
3302,27.8518209394393
3303,31.312736177561483
3304,31.97704377603447
3305,31.19341149656035
3306,28.468824115450893
3307,27.40889535347734
3308,29.450606809512266
3309,28.809717986812164
3310,31.902165649497366
3311,29.051931099643483
3312,29.12815923260433
3313,29.446834715499087
3314,22.934471101528437
3315,27.639146030415
3316,30.026691499656653
3317,22.814900544389868
3318,22.229061209369647
3319,21.143936775101956
3320,26.05622427855056
3321,21.60336693483659
3322,23.387410952249056
3323,25.825108284171947
3324,20.091097439721953
3325,24.280768501374716
3326,22.28808994972913
3327,23.156964307631753
3328,16.616777113196466
3329,13.009178587771217
3330,13.714803379118521
3331,9.323341602551697
3332,11.82017599498959
3333,12.527792123868801
3334,6.282166307024247
3335,8.169524960476767
3336,7.636659699734997
3337,3.425983265989046
3338,4.794006469812384
3339,6.263421617752327
3340,10.14077785731329
3341,5.9651634454784075
3342,4.772130756382725
3343,5.070388928656645
3344,2.3860653781913626
3345,6.017214828503399
3346,8.178531397141153
3347,8.993232325780705
3348,16.570480501827447
3349,13.405971263248476
3350,16.371009562428387
3351,20.36285392625509
3352,21.56722927959426
3353,19.820834892834718
3354,17.975485926315226
3355,21.852913897801276
3356,19.923394450442938
3357,17.879033063696436
3358,20.138142126236357
3359,19.12594670374445
3360,22.152566634265376
3361,20.73484215214634
3362,21.356009844824296
3363,24.911464731184875
3364,21.04712771972886
3365,18.266787721368896
3366,19.73828708945247
3367,20.266314286658005
3368,22.653232539645913
3369,21.26356074285777
3370,24.382006529447075
3371,21.118572438357155
3372,25.58310189789267
3373,22.647655788852962
3374,23.171930940999868
3375,22.882281637103947
3376,23.270331381540984
3377,24.730781718025685
3378,18.48426216336278
3379,20.53883634426234
3380,16.168259189240935
3381,19.523339585740853
3382,12.463959509111277
3383,14.94403882476408
3384,14.342025661321095
3385,13.21663416327781
3386,12.646484200193804
3387,10.777573492740336
3388,13.884098902473951
3389,13.705840775571277
3390,13.379693324835955
3391,10.403946791635182
3392,12.103104319122473
3393,15.60135353427753
3394,14.054921297175351
3395,19.606965924966804
3396,24.029663686783216
3397,21.424595156782583
3398,24.076221078867462
3399,24.91942225386924
3400,32.17649142115006
3401,31.797529478149254
3402,35.47815404955925
3403,34.107471330460996
3404,35.30915189824002
3405,31.78086362886385
3406,36.150769567128144
3407,35.91607135180774
3408,40.86266546320626
3409,43.11674844150469
3410,36.56647197127042
3411,40.168520054160666
3412,42.80934319399963
3413,43.59541102911909
3414,39.62967927111385
3415,41.80233017730158
3416,38.368227826779716
3417,37.85142564990365
3418,40.667339143957925
3419,35.512495678894446
3420,40.51305728586635
3421,45.67298434194237
3422,40.94281515798772
3423,44.003119330572574
3424,40.66048438309684
3425,46.327206715372185
3426,40.72307810923915
3427,42.13918432725777
3428,91.30758836712735
3429,93.952560270631
3430,88.23471252944799
3431,89.55693554286766
3432,75.0539675870666
3433,86.2013955688927
3434,81.07643372353743
3435,67.96442052450283
3436,77.19764514819153
3437,92.26059312991364
3438,29.939113902530316
3439,32.48698083933308
3440,30.398062109791667
3441,27.434404943294783
3442,36.28905303983952
3443,30.523320618721918
3444,33.4168289734107
3445,33.847940028304286
3446,32.83442408189484
3447,37.30297804277033
3448,41.04657402203055
3449,42.6679831151611
3450,46.215193256103994
3451,43.24743497971844
3452,44.73872584108805
3453,42.94917680744452
3454,43.843951324266285
3455,41.45788594607492
3456,41.75614411834884
3457,45.33524218563589
3458,42.05440229062277
3459,44.73872584108805
3460,44.142209496540204
3461,44.44046766881413
3462,43.843951324266285
3463,43.843951324266285
3464,43.24743497971844
3465,47.72130756382726
3466,44.45495591877606
3467,41.57309550350024
3468,41.42394082849204
3469,45.52873399427275
3470,42.78395829886664
3471,45.26453654805662
3472,44.11430642279628
3473,42.39994042829062
3474,44.122977302354364
3475,45.6086991243974
3476,43.280955483370775
3477,37.835058030931606
3478,37.19579081014694
3479,33.51138258789933
3480,31.74056715386142
3481,31.717038625110415
3482,29.01955018079696
3483,26.302206384303105
3484,28.83866694020256
3485,26.064822556115004
3486,24.72759166177861
3487,21.782011203916802
3488,21.11860862300964
3489,18.356798763714128
3490,20.81083298203064
3491,18.523466109899438
3492,21.205276827742622
3493,18.22498390027678
3494,19.738343857957933
3495,21.781408291818128
3496,25.669925137662446
3497,28.488190709282787
3498,30.59145330911479
3499,28.197454992896382
3500,30.425905538948893
3501,26.51058114806454
3502,29.640952133197267
3503,28.321956144394477
3504,30.476531671973692
3505,29.995501238236894
3506,28.76918578275561
3507,28.90859934018374
3508,33.04075896901589
3509,29.712632347881033
3510,29.21724275105775
3511,30.23123350617703
3512,32.08226838765656
3513,29.70368555789275
3514,28.25375683379007
3515,28.78193403930842
3516,28.491770743018563
3517,22.783975135911753
3518,21.915708830053127
3519,19.95092123176495
3520,22.78596246916448
3521,28.178730388895946
3522,26.378044942752695
3523,23.731641872747357
3524,25.434744564331684
3525,23.339699357212826
3526,24.01214098231076
3527,20.09525528896636
3528,17.426506820488928
3529,12.32975974980298
3530,11.851110717155409
3531,8.963516783250984
3532,12.368128076954124
3533,8.910463203016569
3534,8.933927054992077
3535,8.435830759010015
3536,6.706783394533121
3537,4.877895346274001
3538,6.561679790026247
3539,3.579098067287044
3540,4.473872584108805
3541,5.070388928656645
3542,2.3860653781913626
3543,5.368647100930565
3544,1.789549033643522
3545,7.589155525250797
3546,9.760924042622218
3547,12.664091902855033
3548,13.67109723844347
3549,12.578988829173637
3550,15.823655203622904
3551,20.095908786747074
3552,16.216286246493823
3553,18.04175260237508
3554,21.564546961540454
3555,18.58685916520901
3556,15.471715594842134
3557,17.013136646380225
3558,22.854313820069933
3559,20.944726962128293
3560,18.295985015657543
3561,22.234060145213434
3562,22.244263555298353
3563,22.804508947938295
3564,22.213370205745267
3565,20.625482832207393
3566,23.296905275990596
3567,21.750059830329686
3568,20.872141061902557
3569,22.182012777944866
3570,21.43371360868688
3571,20.26119756988401
3572,23.825299783568706
3573,26.244760733129954
3574,22.275802368902703
3575,23.456145748798406
3576,23.228487813593105
3577,19.60493755323311
3578,22.001994365253434
3579,18.093524955774345
3580,15.222929439556223
3581,16.204397736869264
3582,13.631711987245785
3583,18.507960037003308
3584,13.139219054762268
3585,14.400220631886521
3586,18.59876769431392
3587,18.813111786741604
3588,12.074707712213602
3589,10.70614690892061
3590,12.179318939756396
3591,11.010164790597033
3592,14.819846342695945
3593,19.834635738235555
3594,16.820690305937546
3595,14.934623103937906
3596,19.36721546689362
3597,21.534357650967618
3598,21.19425668157439
3599,30.969228515761095
3600,28.364602664370153
3601,36.02023968920595
3602,32.528549644540696
3603,35.02747390347815
3604,32.64902037699235
3605,32.405826066020786
3606,36.48426911527894
3607,38.64166159093657
3608,40.60794738906092
3609,39.5778543229986
3610,41.966142608820924
3611,40.48424244255071
3612,37.443023472077705
3613,40.00534922604734
3614,38.417397082513105
3615,38.79928025676935
3616,42.2313555579486
3617,38.74422652466464
3618,40.38238959501315
3619,40.908906159823324
3620,41.445402415173724
3621,37.95812452891416
3622,40.976180890963604
3623,42.53063469621698
3624,43.34346487162101
3625,46.3038171247019
3626,42.1710792701585
3627,39.3972808651467
3628,41.73257722961553
3629,38.64051435811286
3630,34.77987167076632
3631,35.64855052678314
3632,74.43850057496691
3633,99.14811884535045
3634,95.20889203260849
3635,73.399240057258
3636,82.03178499975134
3637,79.55190985862447
3638,74.07538021990275
3639,84.53517114918301
3640,70.66826887742347
3641,83.58840292428796
3642,27.65963244109535
3643,35.34014264731527
3644,33.18638693019369
3645,31.24909970508823
3646,34.42040896394987
3647,40.08140268419634
3648,39.04308091795131
3649,41.24443743007559
3650,47.45625762393016
3651,41.75614411834884
3652,43.545693151992374
3653,41.75614411834884
3654,42.94917680744452
3655,42.650918635170605
3656,45.63350035790981
3657,44.44046766881413
3658,42.352660462896694
3659,42.352660462896694
3660,45.036984013361966
3661,46.230016702457654
3662,43.24743497971844
3663,44.44046766881413
3664,46.82653304700548
3665,45.93175853018372
3666,44.71602906380245
3667,41.2497728004839
3668,43.50181869720607
3669,40.16444837839951
3670,41.30666060868259
3671,42.89457279015118
3672,44.12376816182933
3673,43.88602069452962
3674,43.50104397566623
3675,44.0699514736018
3676,40.5293443054299
3677,38.648376339134416
3678,37.10791743940318
3679,37.6007506405699
3680,35.83811484436364
3681,33.73868358063312
3682,31.05342832362231
3683,24.468218863464138
3684,29.69379790905194
3685,28.112745679648153
3686,23.19248648289527
3687,22.628014906338546
3688,24.94447655955821
3689,18.606073414950078
3690,19.578415859259604
3691,19.09748765229738
3692,17.02971348882631
3693,21.829169459934096
3694,21.278236795405242
3695,22.742824751126356
3696,22.76356513665444
3697,32.44155928509168
3698,28.272030468750515
3699,33.020125431306745
3700,33.73809428169206
3701,27.71668622212295
3702,30.23660837609975
3703,31.59443085372183
3704,32.2569448142323
3705,30.28913174103727
3706,28.473318536016297
3707,28.618947464734877
3708,27.98142170389968
3709,33.00137017939943
3710,30.110962139793546
3711,32.30472988070392
3712,27.281089836112
3713,26.97752244761313
3714,31.18679730370569
3715,25.450973557621104
3716,22.483383982058008
3717,23.051904940194216
3718,27.866423162348113
3719,25.91663510937231
3720,20.709015247549853
3721,23.121969683930406
3722,23.701369371697787
3723,28.497426403242773
3724,25.707161514795516
3725,23.292570224581073
3726,23.945971313938905
3727,17.92792755910629
3728,15.850106168655493
3729,18.510517243255943
3730,12.075676840577344
3731,10.990292028199276
3732,11.127013490378062
3733,10.363847762728538
3734,9.497998800750253
3735,10.491617884611196
3736,6.074995063684372
3737,6.329658649046703
3738,6.859937962300167
3739,4.175614411834885
3740,5.368647100930565
3741,5.368647100930565
3742,3.579098067287044
3743,5.9651634454784075
3744,3.8773562395609638
3745,9.459949155937677
3746,4.781853999610813
3747,11.86090301049023
3748,11.964240750494794
3749,17.119943532963248
3750,17.065094918950187
3751,18.337027647481502
3752,14.145762794115862
3753,19.84162285509416
3754,17.399000883988787
3755,21.28623589905562
3756,18.775052631792725
3757,20.32306177776311
3758,23.48268827312934
3759,22.166760440297416
3760,25.77276939490408
3761,23.434450940691164
3762,20.745888716497262
3763,25.171005987941275
3764,22.782928884845862
3765,24.17734640774579
3766,23.27684215954181
3767,20.55008691319744
3768,16.407376681751227
3769,23.39925934076774
3770,22.363059791324762
3771,25.66718840393009
3772,21.470575910434054
3773,23.577755988542425
3774,24.361413789377792
3775,26.415240955532084
3776,19.01035885692753
3777,20.74212238231631
3778,22.53707965041317
3779,15.648450180375056
3780,16.067596461537825
3781,16.763340658640058
3782,15.694713016547082
3783,14.019225106564722
3784,13.427810424896451
3785,12.302888063961877
3786,10.234477489853138
3787,14.91816364308249
3788,10.563567997605228
3789,10.68928290404748
3790,12.769040445218886
3791,15.792813504789612
3792,16.642800146898722
3793,14.226405406751846
3794,14.815190891678188
3795,21.298405807963068
3796,21.564899413535727
3797,23.731728099395557
3798,27.25950845759362
3799,26.579266507189015
3800,29.6223265703122
3801,36.663186148274924
3802,33.15760267934589
3803,30.280404896358466
3804,35.05936120104899
3805,33.925807410673734
3806,36.818046566282646
3807,37.78833367405568
3808,38.265403622937356
3809,40.8108315397291
3810,43.78624183132159
3811,41.69414227919976
3812,40.42734239203325
3813,45.0643285946139
3814,38.99447092409102
3815,38.480663987062115
3816,39.23493556103849
3817,40.23412084925464
3818,39.501544590187834
3819,40.340658064909825
3820,38.202383202895824
3821,43.664793150931715
3822,44.289947916033256
3823,38.373106221304205
3824,41.253442142884104
3825,40.91091707433479
3826,42.723607303633834
3827,40.830572469956486
3828,36.89620022605466
3829,37.98150554208038
3830,38.90120811592565
3831,32.921767187452566
3832,40.96735708050183
3833,31.982980743987987
3834,30.923388123180736
3835,34.38155262477072
3836,35.08809630450515
3837,29.703932708307654
3838,24.510827318921855
3839,27.65970113590881
3840,27.975505868246298
3841,33.09800148853009
3842,27.08414434224869
3843,29.42065204816332
3844,32.65852239635162
3845,32.528161464765624
3846,35.41004444269038
3847,38.982245438111846
3848,40.91639028453162
3849,43.100976764346065
3850,41.53832926020192
3851,46.52827487473157
3852,41.159627773801006
3853,44.73872584108805
3854,42.05440229062277
3855,44.73872584108805
3856,44.142209496540204
3857,44.44046766881413
3858,41.75614411834884
3859,44.73872584108805
3860,44.44046766881413
3861,40.86136960152709
3862,41.75614411834884
3863,41.45788594607492
3864,41.159627773801006
3865,44.44046766881413
3866,45.574003523104565
3867,43.90960334405628
3868,44.685536699935874
3869,43.151889590791335
3870,43.11044578924793
3871,42.612320272917
3872,41.44846234178049
3873,42.68705368405131
3874,41.98346269176646
3875,42.23208390255601
3876,43.14568557176262
3877,34.092633935736394
3878,35.528668276961774
3879,31.847815705884933
3880,33.67266749974691
3881,32.778252516786054
3882,29.806916402391227
3883,28.599684660097395
3884,29.355979576629995
3885,25.38843748389968
3886,25.53453809051781
3887,22.280812250279972
3888,20.717356705433847
3889,23.925977472633797
3890,21.627379249927092
3891,18.18102833797817
3892,19.118550469384346
3893,19.767447326937496
3894,19.23988251995383
3895,22.810027258437056
3896,23.138226903194965
3897,28.34174748341765
3898,27.443362345458425
3899,27.999541108388108
3900,29.29479604129103
3901,31.90471321627414
3902,27.252734818491916
3903,30.09461894907238
3904,35.827000968413934
